#;week;store;price_Boran;price_Zeyma;price_Liebo;price_Cranb;display_prom;feature_prom;display_prom_Liebo;feature_prom_Liebo;sales_Boran
1717;37;15;1.41;1.37;1.55;1.64;0;0;0;0;24
1718;38;15;1.41;1.39;1.55;1.64;0;0;0;0;28
1719;39;15;1.41;1.39;1.55;1.64;0;0;0;0;35
1720;40;15;1.41;1.39;1.55;1.64;0;0;0;0;28
1721;41;15;1.41;1.39;1.55;1.64;0;0;0;0;31
1722;42;15;1.41;1.39;1.55;1.62;0;0;0;0;33
1723;43;15;1.41;1.39;1.55;1.62;0;0;0;0;24
1724;44;15;1.41;1.39;1.55;1.62;0;0;0;0;21
1725;45;15;1.41;1.39;1.55;1.62;0;0;0;0;24
1726;46;15;1.41;1.39;1.55;1.62;0;0;0;0;18
1727;47;15;1.41;1.39;1.55;1.57;0;0;0;0;26
1728;48;15;1.51;1.39;1.55;1.57;0;0;0;0;36
1729;49;15;1.51;1.39;1.55;1.57;0;0;0;0;32
1730;50;15;1.51;1.39;1.53;1.57;0;0;0;0;28
1731;51;15;1.51;1.39;1.53;1.57;0;0;0;0;31
1732;52;15;1.51;1.39;1.53;1.57;0;0;0;0;29
1733;53;15;1.51;1.39;1.53;1.57;0;0;0;0;19
1734;54;15;1.51;1.39;1.53;1.57;0;0;0;0;17
1735;55;15;1.51;1.39;1.53;1.57;0;0;0;0;29
1736;56;15;1.51;1.39;1.53;1.57;0;0;0;0;30
1737;57;15;1.51;1.39;1.53;1.57;0;0;0;0;29
1738;58;15;1.51;1.39;1.53;1.57;0;0;0;0;27
1739;59;15;1.51;1.39;1.55;1.57;0;0;0;0;28
1740;60;15;1.51;1.39;1.55;1.62;0;0;0;0;32
1741;61;15;1.51;1.39;1.55;1.62;0;0;0;0;22
1742;62;15;1.51;1.39;1.62;1.62;0;0;0;0;23
1743;63;15;1.51;1.39;1.62;1.62;0;0;0;0;22
1744;64;15;1.51;1.39;1.62;1.62;0;0;0;0;21
1745;65;15;1.51;1.39;1.62;1.62;0;0;0;0;26
1746;66;15;1.51;1.39;1.62;1.62;0;0;0;0;22
1747;67;15;1.51;1.39;1.62;1.62;0;0;0;0;21
1748;68;15;1.51;1.39;1.62;1.62;0;0;0;0;23
1749;69;15;1.51;1.39;1.62;1.62;0;0;0;0;19
1750;70;15;1.51;1.39;1.62;1.62;0;0;0;0;18
1751;71;15;1.51;1.39;1.62;1.62;0;0;0;0;24
1752;72;15;1.51;1.39;1.62;1.62;0;0;0;0;20
1753;73;15;1.51;1.39;1.62;1.62;0;0;0;0;26
1754;74;15;1.51;1.39;1.5;1.62;0;0;0;0;30
1755;75;15;1.6;1.39;1.5;1.62;0;0;0;0;18
1756;76;15;1.6;1.39;1.5;1.62;0;0;0;0;23
1757;77;15;1.6;1.39;1.5;1.62;0;0;0;0;22
1758;78;15;1.6;1.39;1.5;1.62;0;0;0;0;20
1759;79;15;1.6;1.39;1.5;1.62;0;0;0;0;15
1760;80;15;1.6;1.39;1.54;1.62;0;0;0;0;24
1761;81;15;1.6;1.39;1.54;1.62;0;0;0;0;24
1762;82;15;1.6;1.39;1.59;1.62;0;0;0;0;28
1763;83;15;1.6;1.39;1.59;1.62;0;0;0;0;20
1764;84;15;1.6;1.39;1.59;1.62;0;0;0;0;31
1765;85;15;1.6;1.39;1.59;1.62;0;0;0;0;18
1766;86;15;1.6;1.39;1.59;1.62;0;0;0;0;25
1767;87;15;1.6;1.39;1.59;1.62;0;0;0;0;23
1768;88;15;1.6;1.39;1.59;1.62;0;0;0;0;18
1769;89;15;1.7;1.39;1.59;1.62;0;0;0;0;27
1770;90;15;1.7;1.39;1.59;1.62;0;0;0;0;23
1771;91;15;1.7;1.39;1.59;1.62;0;0;0;0;17
1772;92;15;1.7;1.39;1.59;1.53;0;0;0;0;18
1773;93;15;1.7;1.39;1.6;1.53;0;0;0;0;15
1774;94;15;1.7;1.39;1.6;1.53;0;0;0;0;16
1775;95;15;1.7;1.39;1.6;1.53;0;0;0;0;12
1776;96;15;1.7;1.39;1.52;1.53;0;0;0;0;21
1777;97;15;1.7;1.39;1.52;1.53;0;0;0;0;16
1778;98;15;1.7;1.39;1.52;1.53;0;0;0;0;30
1779;99;15;1.7;1.37;1.52;1.53;0;0;0;0;15
1780;100;15;1.7;1.37;1.52;1.53;0;0;0;0;20
1781;101;15;1.65;1.37;1.52;1.53;0;0;0;0;21
1782;102;15;1.65;1.37;1.52;1.53;0;0;0;0;16
1783;103;15;1.65;1.37;1.52;1.53;0;0;0;0;13
1784;104;15;1.65;1.37;1.52;1.53;0;0;0;0;20
1785;105;15;1.65;1.37;1.52;1.53;0;0;0;0;19
1786;106;15;1.64;1.37;1.52;1.53;0;0;0;0;18
1787;107;15;1.64;1.37;1.52;1.53;0;0;0;0;24
1788;108;15;1.64;1.37;1.52;1.53;0;0;0;0;20
1789;109;15;1.64;1.37;1.52;1.53;0;0;0;0;23
1790;110;15;1.64;1.37;1.52;1.53;0;0;0;0;19
1791;111;15;1.64;1.37;1.52;1.53;0;0;0;0;29
1792;112;15;1.64;1.37;1.52;1.53;0;0;0;0;17
1793;113;15;1.68;1.37;1.52;1.61;0;0;0;0;23
1794;114;15;1.68;1.37;1.52;1.61;0;0;0;0;19
1795;115;15;1.52;1.37;1.52;1.61;0;0;0;0;22
1796;116;15;1.52;1.37;1.52;1.61;0;0;0;0;25
1797;117;15;1.52;1.37;1.52;1.61;0;0;0;0;16
1798;118;15;1.52;1.37;1.46;1.61;0;0;0;0;22
1799;119;15;1.52;1.37;1.46;1.61;0;0;0;0;22
1800;120;15;1.52;1.37;1.46;1.61;0;0;0;0;30
1801;1;16;1.57;1.25;1.41;1.62;0;0;0;0;17
1802;2;16;1.57;1.25;1.41;1.59;0;0;0;0;15
1803;3;16;1.57;1.25;1.41;1.59;0;0;0;0;21
1804;4;16;1.57;1.25;1.41;1.59;0;0;0;0;23
1805;5;16;1.57;1.25;1.41;1.59;0;0;0;0;14
1806;6;16;1.57;1.25;1.41;1.59;0;0;0;0;23
1807;7;16;1.57;1.25;1.46;1.59;0;0;0;0;21
1808;8;16;1.57;1.25;1.46;1.59;0;0;0;0;23
1809;9;16;1.57;1.25;1.46;1.59;0;0;0;0;20
1810;10;16;1.57;1.25;1.46;1.59;0;0;0;0;26
1811;11;16;1.57;1.23;1.46;1.59;0;0;0;0;24
1812;12;16;1.57;1.23;1.46;1.59;0;0;0;0;21
1813;13;16;1.57;1.23;1.46;1.59;0;0;0;0;20
1814;14;16;1.57;1.23;1.46;1.59;0;0;0;0;14
1815;15;16;1.57;1.23;1.47;1.59;0;0;0;0;19
1816;16;16;1.57;1.23;1.47;1.59;0;0;0;0;25
1817;17;16;1.57;1.23;1.47;1.59;0;0;0;0;27
1818;18;16;1.57;1.23;1.47;1.62;0;0;0;0;16
1819;19;16;1.57;1.23;1.47;1.62;0;0;0;0;21
1820;20;16;1.57;1.23;1.47;1.62;0;0;0;0;20
1821;21;16;1.57;1.23;1.47;1.62;0;0;0;0;25
1822;22;16;1.57;1.23;1.47;1.65;0;0;0;0;16
1823;23;16;1.57;1.23;1.47;1.65;0;0;0;0;27
1824;24;16;1.57;1.23;1.35;1.65;0;0;0;0;21
1825;25;16;1.57;1.23;1.35;1.65;0;0;0;0;23
1826;26;16;1.56;1.23;1.35;1.65;0;0;0;0;14
1827;27;16;1.56;1.23;1.45;1.65;0;0;0;0;25
1828;28;16;1.56;1.23;1.45;1.57;0;0;0;0;27
1829;29;16;1.56;1.23;1.45;1.57;0;0;0;0;34
1830;30;16;1.56;1.23;1.45;1.57;0;0;0;0;19
1831;31;16;1.56;1.23;1.45;1.57;0;0;0;0;25
1832;32;16;1.56;1.23;1.45;1.57;0;0;0;0;27
1833;33;16;1.56;1.23;1.45;1.57;0;0;0;0;26
1834;34;16;1.56;1.23;1.45;1.57;0;0;0;0;23
1835;35;16;1.56;1.23;1.45;1.57;0;0;0;0;26
1836;36;16;1.56;1.23;1.45;1.57;0;0;0;0;25
1837;37;16;1.56;1.23;1.45;1.57;0;0;0;0;22
1838;38;16;1.56;1.23;1.45;1.57;0;0;0;0;19
1839;39;16;1.56;1.23;1.45;1.57;0;0;0;0;18
1840;40;16;1.73;1.23;1.38;1.57;0;0;0;0;19
1841;41;16;1.77;1.23;1.38;1.57;0;0;0;0;15
1842;42;16;1.8;1.23;1.38;1.57;0;0;0;0;17
1843;43;16;1.75;1.23;1.38;1.57;0;0;0;0;20
1844;44;16;1.75;1.23;1.38;1.56;0;0;0;0;14
1845;45;16;1.75;1.19;1.38;1.56;0;0;0;0;21
1846;46;16;1.75;1.19;1.38;1.56;0;0;0;0;16
1847;47;16;1.75;1.19;1.38;1.56;0;0;0;0;17
1848;48;16;1.75;1.19;1.38;1.56;0;0;0;0;13
1849;49;16;1.75;1.19;1.38;1.56;0;0;0;0;13
1850;50;16;1.75;1.19;1.38;1.56;0;0;0;0;18
1851;51;16;1.75;1.19;1.38;1.56;0;0;0;0;19
1852;52;16;1.75;1.19;1.38;1.56;0;0;0;0;19
1853;53;16;1.75;1.19;1.38;1.56;0;0;0;0;17
1854;54;16;1.75;1.19;1.37;1.56;0;0;0;0;12
1855;55;16;1.75;1.19;1.37;1.56;0;0;0;0;13
1856;56;16;1.75;1.19;1.37;1.56;0;0;0;0;15
1857;57;16;1.75;1.19;1.34;1.56;0;0;0;0;15
1858;58;16;1.75;1.19;1.34;1.56;0;0;0;0;17
1859;59;16;1.75;1.19;1.34;1.66;0;0;0;0;13
1860;60;16;1.75;1.19;1.34;1.66;0;0;0;0;15
1861;61;16;1.75;1.19;1.34;1.66;0;0;0;0;18
1862;62;16;1.82;1.19;1.34;1.66;0;0;0;0;17
1863;63;16;1.82;1.19;1.34;1.66;0;0;0;0;17
1864;64;16;1.82;1.19;1.34;1.66;0;0;0;0;17
1865;65;16;1.82;1.19;1.34;1.66;0;0;0;0;15
1866;66;16;1.82;1.19;1.34;1.66;0;0;0;0;16
1867;67;16;1.82;1.19;1.34;1.66;0;0;0;0;14
1868;68;16;1.82;1.19;1.34;1.66;0;0;0;0;11
1869;69;16;1.82;1.19;1.34;1.66;0;0;0;0;16
1870;70;16;1.82;1.19;1.34;1.74;0;0;0;0;12
1871;71;16;1.82;1.22;1.34;1.74;0;0;0;0;17
1872;72;16;1.82;1.22;1.41;1.74;0;0;0;0;15
1873;73;16;1.82;1.22;1.41;1.74;0;0;0;0;13
1874;74;16;1.82;1.22;1.41;1.74;0;0;0;0;11
1875;75;16;1.68;1.22;1.39;1.74;0;0;0;0;19
1876;76;16;1.68;1.22;1.39;1.74;0;0;0;0;20
1877;77;16;1.68;1.22;1.39;1.74;0;0;0;0;20
1878;78;16;1.68;1.22;1.39;1.74;0;0;0;0;23
1879;79;16;1.68;1.22;1.39;1.74;0;0;0;0;18
1880;80;16;1.68;1.22;1.39;1.74;0;0;0;0;13
1881;81;16;1.68;1.22;1.39;1.74;0;0;0;0;14
1882;82;16;1.68;1.22;1.39;1.74;0;0;0;0;22
1883;83;16;1.68;1.23;1.39;1.74;0;0;0;0;12
1884;84;16;1.68;1.23;1.39;1.74;0;0;0;0;18
1885;85;16;1.68;1.23;1.39;1.74;0;0;0;0;16
1886;86;16;1.68;1.23;1.39;1.74;0;0;0;0;22
1887;87;16;1.68;1.23;1.39;1.74;0;0;0;0;18
1888;88;16;1.68;1.23;1.39;1.74;0;0;0;0;16
1889;89;16;1.68;1.23;1.39;1.74;0;0;0;0;18
1890;90;16;1.68;1.23;1.39;1.74;0;0;0;0;18
1891;91;16;1.68;1.23;1.39;1.74;0;0;0;0;13
1892;92;16;1.68;1.23;1.39;1.6;0;0;0;0;22
1893;93;16;1.68;1.23;1.39;1.6;0;0;0;0;14
1894;94;16;1.68;1.23;1.39;1.6;0;0;0;0;22
1895;95;16;1.68;1.23;1.39;1.6;0;0;0;0;13
1896;96;16;1.68;1.23;1.39;1.6;0;0;0;0;25
1897;97;16;1.68;1.23;1.39;1.6;0;0;0;0;19
1898;98;16;1.68;1.23;1.39;1.6;0;0;0;0;18
1899;99;16;1.68;1.23;1.39;1.6;0;0;0;0;20
1900;100;16;1.68;1.23;1.39;1.6;0;0;0;0;15
1901;101;16;1.68;1.23;1.39;1.6;0;0;0;0;14
1902;102;16;1.68;1.23;1.39;1.6;0;0;0;0;14
1903;103;16;1.68;1.23;1.39;1.6;0;0;0;0;16
1904;104;16;1.68;1.23;1.39;1.6;0;0;0;0;21
1905;105;16;1.68;1.23;1.39;1.6;0;0;0;0;12
1906;106;16;1.68;1.23;1.39;1.6;0;0;0;0;16
1907;107;16;1.68;1.23;1.39;1.6;0;0;0;0;16
1908;108;16;1.68;1.23;1.39;1.6;0;0;0;0;17
1909;109;16;1.68;1.28;1.39;1.64;0;0;0;0;27
1910;110;16;1.68;1.28;1.39;1.48;0;0;0;0;22
1911;111;16;1.68;1.32;1.39;1.48;0;0;0;0;18
1912;112;16;1.72;1.32;1.39;1.48;0;0;0;0;18
1913;113;16;1.72;1.32;1.39;1.48;0;0;0;0;20
1914;114;16;1.72;1.36;1.39;1.62;0;0;0;0;18
1915;115;16;1.72;1.36;1.39;1.62;0;0;0;0;12
1916;116;16;1.72;1.36;1.39;1.62;0;0;0;0;18
1917;117;16;1.72;1.36;1.39;1.62;0;0;0;0;14
1918;118;16;1.72;1.36;1.4;1.62;0;0;0;0;20
1919;119;16;1.72;1.36;1.4;1.62;0;0;0;0;21
1920;120;16;1.72;1.31;1.49;1.69;0;0;0;0;16
1921;1;17;1.48;1.46;1.35;1.61;0;0;0;0;27
1922;2;17;1.48;1.46;1.35;1.61;0;0;0;0;18
1923;3;17;1.48;1.46;1.35;1.61;0;0;0;0;29
1924;4;17;1.48;1.46;1.35;1.61;0;0;0;0;29
1925;5;17;1.48;1.46;1.35;1.61;0;0;0;0;39
1926;6;17;1.48;1.57;1.35;1.61;0;0;0;0;29
1927;7;17;1.48;1.57;1.35;1.61;0;0;0;0;24
1928;8;17;1.48;1.57;1.35;1.61;0;0;0;0;19
1929;9;17;1.5;1.5;1.35;1.61;0;0;0;0;24
1930;10;17;1.5;1.5;1.35;1.53;0;0;0;0;23
1931;11;17;1.5;1.5;1.35;1.53;0;0;0;0;17
1932;12;17;1.5;1.56;1.35;1.53;0;0;0;0;42
1933;13;17;1.5;1.56;1.35;1.53;0;0;0;0;22
1934;14;17;1.5;1.56;1.35;1.53;0;0;0;0;31
1935;15;17;1.5;1.56;1.35;1.53;0;0;0;0;33
1936;16;17;1.5;1.56;1.35;1.53;0;0;0;0;22
1937;17;17;1.48;1.56;1.35;1.53;0;0;0;0;23
1938;18;17;1.48;1.56;1.35;1.54;0;0;0;0;32
1939;19;17;1.48;1.56;1.26;1.54;0;0;0;0;24
1940;20;17;1.48;1.56;1.26;1.54;0;0;0;0;24
1941;21;17;1.48;1.56;1.34;1.54;0;0;0;0;23
1942;22;17;1.48;1.56;1.35;1.54;0;0;0;0;21
1943;23;17;1.48;1.56;1.35;1.5;0;0;0;0;27
1944;24;17;1.48;1.56;1.31;1.5;0;0;0;0;31
1945;25;17;1.48;1.53;1.31;1.51;0;0;0;0;22
1946;26;17;1.48;1.53;1.31;1.51;0;0;0;0;26
1947;27;17;1.48;1.53;1.31;1.51;0;0;0;0;24
1948;28;17;1.48;1.53;1.31;1.51;0;0;0;0;28
1949;29;17;1.44;1.53;1.31;1.51;0;0;0;0;37
1950;30;17;1.46;1.43;1.31;1.51;0;0;0;0;25
1951;31;17;1.46;1.39;1.31;1.51;0;0;0;0;18
1952;32;17;1.46;1.39;1.31;1.6;0;0;0;0;31
1953;33;17;1.46;1.39;1.31;1.6;0;0;0;0;19
1954;34;17;1.46;1.39;1.31;1.62;0;0;0;0;29
1955;35;17;1.46;1.39;1.31;1.73;0;0;0;0;34
1956;36;17;1.46;1.39;1.31;1.73;0;0;0;0;34
1957;37;17;1.52;1.39;1.31;1.73;0;0;0;0;26
1958;38;17;1.52;1.4;1.31;1.73;0;0;0;0;22
1959;39;17;1.52;1.4;1.31;1.73;0;0;0;0;24
1960;40;17;1.52;1.4;1.31;1.7;0;0;0;0;22
1961;41;17;1.52;1.4;1.31;1.7;0;0;0;0;24
1962;42;17;1.52;1.4;1.31;1.7;0;0;0;0;23
1963;43;17;1.52;1.4;1.31;1.7;0;0;0;0;18
1964;44;17;1.52;1.4;1.31;1.59;0;0;0;0;21
1965;45;17;1.52;1.4;1.31;1.59;0;0;0;0;28
1966;46;17;1.52;1.4;1.31;1.59;0;0;0;0;27
1967;47;17;1.52;1.4;1.31;1.59;0;0;0;0;25
1968;48;17;1.52;1.4;1.31;1.59;0;0;0;0;18
1969;49;17;1.52;1.4;1.31;1.59;0;0;0;0;34
1970;50;17;1.52;1.4;1.31;1.59;0;0;0;0;21
1971;51;17;1.52;1.4;1.31;1.59;0;0;0;0;31
1972;52;17;1.52;1.4;1.31;1.59;0;0;0;0;26
1973;53;17;1.52;1.4;1.28;1.59;0;0;0;0;19
1974;54;17;1.52;1.4;1.28;1.59;0;0;0;0;25
1975;55;17;1.52;1.4;1.28;1.59;0;0;0;0;26
1976;56;17;1.47;1.4;1.28;1.59;0;0;0;0;21
1977;57;17;1.47;1.4;1.28;1.64;0;0;0;0;21
1978;58;17;1.47;1.4;1.28;1.64;0;0;0;0;24
1979;59;17;1.47;1.4;1.28;1.64;0;0;0;0;27
1980;60;17;1.47;1.4;1.28;1.64;0;0;0;0;21
1981;61;17;1.47;1.4;1.28;1.64;0;0;0;0;26
1982;62;17;1.47;1.4;1.28;1.64;0;0;0;0;20
1983;63;17;1.47;1.4;1.28;1.66;0;0;0;0;25
1984;64;17;1.47;1.39;1.28;1.81;0;0;0;0;17
1985;65;17;1.47;1.39;1.37;1.81;0;0;0;0;32
1986;66;17;1.47;1.39;1.37;1.81;0;0;0;0;31
1987;67;17;1.47;1.39;1.37;1.81;0;0;0;0;25
1988;68;17;1.47;1.39;1.35;1.81;0;0;0;0;17
1989;69;17;1.47;1.39;1.35;1.81;0;0;0;0;32
1990;70;17;1.47;1.39;1.35;1.81;0;0;0;0;17
1991;71;17;1.47;1.39;1.35;1.81;0;0;0;0;25
1992;72;17;1.47;1.39;1.35;1.81;0;0;0;0;20
1993;73;17;1.47;1.39;1.35;1.81;0;0;0;0;30
1994;74;17;1.47;1.39;1.35;1.81;0;0;0;0;20
1995;75;17;1.47;1.39;1.35;1.81;0;0;0;0;20
1996;76;17;1.47;1.39;1.35;1.81;0;0;0;0;33
1997;77;17;1.47;1.39;1.35;1.81;0;0;0;0;25
1998;78;17;1.47;1.39;1.35;1.81;0;0;0;0;26
1999;79;17;1.47;1.45;1.35;1.81;0;0;0;0;34
2000;80;17;1.47;1.45;1.33;1.74;0;0;0;0;26
2001;81;17;1.47;1.45;1.33;1.74;0;0;0;0;29
2002;82;17;1.47;1.45;1.33;1.74;0;0;0;0;34
2003;83;17;1.47;1.45;1.33;1.74;0;0;0;0;20
2004;84;17;1.47;1.45;1.33;1.74;0;0;0;0;25
2005;85;17;1.47;1.45;1.33;1.74;0;0;0;0;24
2006;86;17;1.47;1.45;1.33;1.71;0;0;0;0;24
2007;87;17;1.47;1.45;1.33;1.71;0;0;0;0;22
2008;88;17;1.47;1.45;1.33;1.71;0;0;0;0;35
2009;89;17;1.47;1.45;1.33;1.63;0;0;0;0;22
2010;90;17;1.47;1.45;1.33;1.63;0;0;0;0;24
2011;91;17;1.47;1.45;1.31;1.63;0;0;0;0;25
2012;92;17;1.47;1.45;1.31;1.66;0;0;0;0;20
2013;93;17;1.47;1.45;1.31;1.66;0;0;0;0;23
2014;94;17;1.47;1.45;1.31;1.66;0;0;0;0;31
2015;95;17;1.47;1.45;1.31;1.66;0;0;0;0;34
2016;96;17;1.47;1.45;1.31;1.55;0;0;0;0;16
2017;97;17;1.47;1.45;1.31;1.55;0;0;0;0;28
2018;98;17;1.47;1.45;1.31;1.55;0;0;0;0;29
2019;99;17;1.47;1.45;1.31;1.55;0;0;0;0;28
2020;100;17;1.47;1.45;1.31;1.55;0;0;0;0;21
2021;101;17;1.47;1.45;1.31;1.55;0;0;0;0;21
2022;102;17;1.47;1.45;1.31;1.55;0;0;0;0;21
2023;103;17;1.47;1.45;1.28;1.55;0;0;0;0;21
2024;104;17;1.47;1.45;1.28;1.55;0;0;0;0;27
2025;105;17;1.47;1.43;1.28;1.55;0;0;0;0;36
2026;106;17;1.47;1.43;1.28;1.5;0;0;0;0;18
2027;107;17;1.47;1.45;1.28;1.5;0;0;0;0;35
2028;108;17;1.47;1.45;1.28;1.5;0;0;0;0;24
2029;109;17;1.47;1.45;1.28;1.5;0;0;0;0;19
2030;110;17;1.47;1.45;1.43;1.51;0;0;0;0;32
2031;111;17;1.47;1.45;1.43;1.51;0;0;0;0;24
2032;112;17;1.47;1.45;1.43;1.51;0;0;0;0;26
2033;113;17;1.47;1.45;1.43;1.51;0;0;0;0;25
2034;114;17;1.47;1.45;1.43;1.51;0;0;0;0;22
2035;115;17;1.59;1.45;1.43;1.51;0;0;0;0;25
2036;116;17;1.59;1.45;1.43;1.51;0;0;0;0;18
2037;117;17;1.59;1.45;1.43;1.51;0;0;0;0;30
2038;118;17;1.59;1.45;1.39;1.51;0;0;0;0;20
2039;119;17;1.59;1.45;1.39;1.51;0;0;0;0;23
2040;120;17;1.59;1.48;1.39;1.51;0;0;0;0;18
2041;1;18;1.76;1.53;1.58;1.88;0;0;0;0;12
2042;2;18;1.76;1.53;1.58;1.88;0;1;0;0;19
2043;3;18;1.76;1.53;1.58;1.93;1;1;0;0;104
2044;4;18;1.76;1.53;1.58;2.03;0;0;1;1;7
2045;5;18;1.76;1.53;1.58;2.03;1;1;0;0;113
2046;6;18;1.76;1.53;1.58;1.95;1;1;0;0;123
2047;7;18;1.76;1.45;1.58;1.95;1;1;0;0;104
2048;8;18;1.85;1.45;1.58;1.95;0;0;0;0;10
2049;9;18;1.85;1.45;1.58;1.95;0;0;0;0;9
2050;10;18;1.84;1.45;1.58;1.95;0;0;0;0;11
2051;11;18;1.84;1.45;1.58;1.95;0;0;1;0;7
2052;12;18;1.84;1.47;1.58;1.86;0;0;0;0;14
2053;13;18;1.84;1.47;1.58;1.86;0;0;1;1;5
2054;14;18;1.84;1.47;1.58;1.86;0;0;0;0;8
2055;15;18;1.84;1.47;1.58;1.86;0;0;1;1;4
2056;16;18;1.84;1.47;1.58;1.86;0;0;0;0;8
2057;17;18;1.84;1.47;1.58;1.86;0;0;0;0;7
2058;18;18;1.84;1.47;1.58;1.86;0;0;1;1;4
2059;19;18;1.84;1.47;1.58;1.86;0;0;0;0;13
2060;20;18;1.84;1.47;1.58;1.86;0;1;0;0;19
2061;21;18;1.82;1.52;1.58;1.86;0;0;0;0;18
2062;22;18;1.82;1.72;1.58;1.86;0;0;0;0;12
2063;23;18;1.84;1.72;1.58;1.86;0;0;0;0;12
2064;24;18;1.77;1.72;1.58;1.86;0;0;0;0;17
2065;25;18;1.77;1.72;1.58;1.86;0;0;0;0;14
2066;26;18;1.77;1.72;1.58;1.86;0;0;0;0;10
2067;27;18;1.77;1.72;1.58;1.86;0;0;1;1;5
2068;28;18;1.77;1.72;1.58;1.86;0;0;0;0;14
2069;29;18;1.77;1.72;1.58;1.86;1;0;0;0;37
2070;30;18;1.77;1.72;1.58;1.86;0;1;0;0;25
2071;31;18;1.77;1.72;1.58;1.86;0;0;0;0;15
2072;32;18;1.77;1.72;1.58;1.86;1;1;0;0;115
2073;33;18;1.86;1.72;1.58;1.86;0;0;0;0;11
2074;34;18;1.86;1.72;1.58;1.86;1;0;0;0;28
2075;35;18;1.86;1.72;1.58;1.86;0;0;0;0;10
2076;36;18;1.86;1.72;1.58;1.86;0;0;0;0;15
2077;37;18;1.86;1.52;1.58;1.86;0;0;0;0;12
2078;38;18;1.86;1.52;1.58;1.86;0;1;0;0;26
2079;39;18;1.86;1.52;1.58;1.86;0;0;0;0;12
2080;40;18;1.86;1.52;1.58;1.86;0;0;0;0;11
2081;41;18;1.86;1.52;1.58;1.86;0;0;0;0;9
2082;42;18;1.86;1.52;1.58;1.92;0;1;0;0;22
2083;43;18;1.86;1.52;1.58;1.92;0;0;0;0;12
2084;44;18;1.86;1.52;1.58;1.92;0;1;0;0;16
2085;45;18;1.86;1.52;1.58;1.92;0;0;0;0;9
2086;46;18;1.86;1.52;1.58;1.92;1;1;0;0;86
2087;47;18;1.86;1.52;1.58;1.92;0;0;1;0;8
2088;48;18;1.86;1.52;1.58;1.92;0;0;0;0;9
2089;49;18;1.86;1.52;1.58;1.92;0;1;0;0;19
2090;50;18;1.89;1.52;1.58;1.92;0;0;0;0;9
2091;51;18;1.89;1.52;1.58;1.92;0;1;0;0;16
2092;52;18;1.89;1.52;1.58;1.92;0;0;0;0;10
2093;53;18;1.89;1.52;1.58;1.92;0;0;0;0;9
2094;54;18;1.89;1.52;1.58;1.92;0;0;1;0;8
2095;55;18;1.89;1.52;1.58;1.92;0;0;0;0;16
2096;56;18;1.89;1.52;1.58;1.92;0;0;1;0;9
2097;57;18;1.89;1.46;1.57;1.92;0;0;1;0;11
2098;58;18;1.89;1.46;1.57;1.92;0;0;0;0;10
2099;59;18;1.89;1.46;1.57;1.92;0;0;0;1;7
2100;60;18;1.89;1.46;1.57;1.92;0;0;0;0;9
2101;61;18;1.89;1.46;1.57;1.92;0;0;0;0;11
2102;62;18;1.89;1.46;1.64;1.92;0;0;0;0;13
2103;63;18;1.89;1.46;1.64;1.92;0;0;0;1;10
2104;64;18;1.89;1.46;1.56;2.14;0;0;1;1;5
2105;65;18;1.89;1.52;1.56;2.14;0;0;0;0;14
2106;66;18;1.89;1.52;1.56;2.14;0;0;0;0;12
2107;67;18;1.89;1.52;1.57;2.14;0;0;0;0;11
2108;68;18;1.89;1.52;1.57;2;0;0;0;0;12
2109;69;18;1.89;1.52;1.65;2;0;0;0;0;10
2110;70;18;1.89;1.52;1.65;2;1;0;0;0;32
2111;71;18;1.89;1.52;1.71;2;0;0;0;0;7
2112;72;18;1.89;1.52;1.71;2;0;0;0;0;8
2113;73;18;1.89;1.52;1.71;2.01;0;0;0;0;9
2114;74;18;1.89;1.52;1.71;1.96;0;1;0;0;23
2115;75;18;1.89;1.52;1.71;1.96;1;1;0;0;79
2116;76;18;1.89;1.49;1.71;1.96;0;0;0;0;8
2117;77;18;1.89;1.49;1.71;1.96;0;0;1;1;4
2118;78;18;1.89;1.49;1.71;1.96;0;0;0;0;6
2119;79;18;1.89;1.49;1.71;1.96;0;0;0;0;14
2120;80;18;1.89;1.49;1.71;1.96;1;0;1;0;24
2121;81;18;1.89;1.49;1.67;1.96;1;0;0;0;20
2122;82;18;1.89;1.49;1.67;1.99;0;0;1;1;7
2123;83;18;1.89;1.49;1.67;1.99;0;1;0;0;21
2124;84;18;1.89;1.49;1.67;1.99;1;1;0;1;116
2125;85;18;1.89;1.49;1.67;1.99;0;0;0;0;7
2126;86;18;1.89;1.49;1.49;1.99;0;1;0;0;21
2127;87;18;1.89;1.49;1.49;1.99;1;1;0;0;96
2128;88;18;1.89;1.49;1.49;1.99;0;1;0;0;19
2129;89;18;1.89;1.49;1.55;1.99;0;0;0;0;11
2130;90;18;1.89;1.49;1.55;1.99;1;0;0;0;33
2131;91;18;1.89;1.49;1.55;1.99;0;0;0;0;11
2132;92;18;1.89;1.49;1.55;1.99;0;0;0;0;9
2133;93;18;1.89;1.49;1.55;1.99;1;0;0;0;28
2134;94;18;1.89;1.49;1.55;1.93;0;0;0;0;10
2135;95;18;1.89;1.49;1.55;1.93;0;0;0;0;13
2136;96;18;1.89;1.49;1.55;1.93;1;0;0;0;43
2137;97;18;1.89;1.61;1.6;1.93;0;0;1;1;5
2138;98;18;1.89;1.61;1.6;1.93;0;0;0;0;10
